,Country or Territory,Population (1 July 2022),Population (1 July 2023),Change,UN Continental Region[1],UN Statistical Subregion[1]
0,World,8021407192,8091734930,+0.88%,–,–
1,India,1425423212,1438069596,+0.89%,Asia,Southern Asia
2,China[a],1425179569,1422584933,−0.18%,Asia,Eastern Asia
3,United States,341534046,343477335,+0.57%,Americas,Northern America
4,Indonesia,278830529,281190067,+0.85%,Asia,South-eastern Asia
5,Pakistan,243700667,247504495,+1.56%,Asia,Southern Asia
6,Nigeria,223150896,227882945,+2.12%,Africa,Western Africa
7,Brazil,210306415,211140729,+0.40%,Americas,South America
8,Bangladesh,169384897,171466990,+1.23%,Asia,Southern Asia
9,Russia,145579899,145440500,−0.10%,Europe,Eastern Europe
10,Mexico,128613117,129739759,+0.88%,Americas,Central America
11,Ethiopia,125384287,128691692,+2.64%,Africa,Eastern Africa
12,Japan,124997578,124370947,−0.50%,Asia,Eastern Asia
13,Philippines,113964338,114891199,+0.81%,Asia,South-eastern Asia
14,Egypt,112618250,114535772,+1.70%,Africa,Northern Africa
15,DR Congo,102396968,105789731,+3.31%,Africa,Middle Africa
16,Vietnam,99680655,100352192,+0.67%,Asia,South-eastern Asia
17,Iran,89524246,90608707,+1.21%,Asia,Southern Asia
18,Turkey,87058473,87270501,+0.24%,Asia,Western Asia
19,Germany,84086227,84548231,+0.55%,Europe,Western Europe
20,Thailand,71735329,71702435,−0.05%,Asia,South-eastern Asia
21,United Kingdom,68179315,68682962,+0.74%,Europe,Northern Europe
22,Tanzania[b],64711821,66617606,+2.95%,Africa,Eastern Africa
23,France[c],66277409,66438822,+0.24%,Europe,Western Europe
24,South Africa,62378410,63212384,+1.34%,Africa,Southern Africa
25,Italy,59619115,59499453,−0.20%,Europe,Southern Europe
26,Kenya,54252461,55339003,+2.00%,Africa,Eastern Africa
27,Myanmar,53756787,54133798,+0.70%,Asia,South-eastern Asia
28,Colombia,51737944,52321152,+1.13%,Americas,South America
29,South Korea,51782512,51748739,−0.07%,Asia,Eastern Asia
30,Sudan,49383346,50042791,+1.34%,Africa,Northern Africa
31,Uganda,47312719,48656601,+2.84%,Africa,Eastern Africa
32,Spain[d],47828382,47911579,+0.17%,Europe,Southern Europe
33,Algeria,45477389,46164219,+1.51%,Africa,Northern Africa
34,Argentina,45407904,45538401,+0.29%,Americas,South America
35,Iraq,44070551,45074049,+2.28%,Asia,Western Asia
36,Afghanistan,40578842,41454761,+2.16%,Asia,Southern Asia
37,Yemen,38222876,39390799,+3.06%,Asia,Western Asia
38,Canada,38821259,39299105,+1.23%,Americas,Northern America
39,Poland,38385739,38762844,+0.98%,Europe,Eastern Europe
40,Ukraine[e],41048766,37732836,−8.08%,Europe,Eastern Europe
41,Morocco,37329064,37712505,+1.03%,Africa,Northern Africa
42,Angola,35635029,36749906,+3.13%,Africa,Middle Africa
43,Uzbekistan,34938955,35652307,+2.04%,Asia,Central Asia
44,Malaysia,34695493,35126298,+1.24%,Asia,South-eastern Asia
45,Peru,33475438,33845617,+1.11%,Americas,South America
46,Ghana,33149152,33787914,+1.93%,Africa,Western Africa
47,Mozambique,32656246,33635160,+3.00%,Africa,Eastern Africa
48,Saudi Arabia,32175352,32264292,+0.28%,Asia,Western Asia
49,Madagascar,30437261,31195932,+2.49%,Africa,Eastern Africa
50,Ivory Coast,30395002,31165654,+2.54%,Africa,Western Africa
51,Nepal,29715436,29964614,+0.84%,Asia,Southern Asia
52,Cameroon,27632771,28372687,+2.68%,Africa,Middle Africa
53,Venezuela,28213017,28300854,+0.31%,Americas,South America
54,Australia[f],26200984,26451124,+0.95%,Oceania,Australia and New Zealand
55,North Korea,26329845,26418204,+0.34%,Asia,Eastern Asia
56,Niger,25311973,26159867,+3.35%,Africa,Western Africa
57,Mali,23072640,23769127,+3.02%,Africa,Western Africa
58,Syria,22462173,23594623,+5.04%,Asia,Western Asia
59,Taiwan[g],23420111,23317145,−0.44%,Asia,Eastern Asia
60,Burkina Faso,22509038,23025776,+2.30%,Africa,Western Africa
61,Sri Lanka,22834965,22971617,+0.60%,Asia,Southern Asia
62,Malawi,20568728,21104482,+2.60%,Africa,Eastern Africa
63,Zambia,20152938,20723965,+2.83%,Africa,Eastern Africa
64,Kazakhstan,20034609,20330104,+1.47%,Asia,Central Asia
65,Chile,19553036,19658835,+0.54%,Americas,South America
66,Chad,18455316,19319064,+4.68%,Africa,Middle Africa
67,Romania,19166772,19118479,−0.25%,Europe,Eastern Europe
68,Somalia[h],17801897,18358615,+3.13%,Africa,Eastern Africa
69,Guatemala,17847877,18124838,+1.55%,Americas,Central America
70,Senegal,17651103,18077573,+2.42%,Africa,Western Africa
71,Netherlands[i],17904421,18092524,+1.05%,Europe,Western Europe
72,Ecuador,17823897,17980083,+0.88%,Americas,South America
73,Cambodia,17201724,17423880,+1.29%,Asia,South-eastern Asia
74,Zimbabwe,16069056,16340822,+1.69%,Africa,Eastern Africa
75,Guinea,14055137,14405465,+2.49%,Africa,Western Africa
76,Benin,13759501,14111034,+2.55%,Africa,Western Africa
77,Rwanda,13651030,13954471,+2.22%,Africa,Eastern Africa
78,Burundi,13321097,13689450,+2.77%,Africa,Eastern Africa
79,Bolivia,12077154,12244159,+1.38%,Americas,South America
80,Tunisia,12119334,12200431,+0.67%,Africa,Northern Africa
81,Belgium,11641820,11712893,+0.61%,Europe,Western Europe
82,Haiti,11503606,11637398,+1.16%,Americas,Caribbean
83,South Sudan,11021177,11483374,+4.19%,Africa,Eastern Africa
84,Jordan,11256263,11439213,+1.63%,Asia,Western Asia
85,Dominican Republic,11230734,11331265,+0.90%,Americas,Caribbean
86,Cuba,11059820,11019931,−0.36%,Americas,Caribbean
87,Czechia,10673213,10809716,+1.28%,Europe,Eastern Europe
88,Honduras,10463872,10644851,+1.73%,Americas,Central America
89,United Arab Emirates,10242086,10642081,+3.91%,Asia,Western Asia
90,Sweden,10487338,10551494,+0.61%,Europe,Northern Europe
91,Portugal[j],10417073,10430738,+0.13%,Europe,Southern Europe
92,Tajikistan,10182222,10389799,+2.04%,Asia,Central Asia
93,Papua New Guinea,10203169,10389635,+1.83%,Oceania,Melanesia
94,Azerbaijan,10295304,10318207,+0.22%,Asia,Western Asia
95,Greece,10412480,10242908,−1.63%,Europe,Southern Europe
96,Hungary,9964306,9686463,−2.79%,Europe,Eastern Europe
97,Togo,9089738,9304337,+2.36%,Africa,Western Africa
98,Israel,9103151,9256314,+1.68%,Asia,Western Asia
99,Austria,9064677,9130429,+0.73%,Europe,Western Europe
100,Belarus,9173237,9115680,−0.63%,Europe,Eastern Europe
101,Switzerland,8792182,8870561,+0.89%,Europe,Western Europe
102,Sierra Leone,8276807,8460512,+2.22%,Africa,Western Africa
103,Laos,7559007,7664993,+1.40%,Asia,South-eastern Asia
104,Hong Kong (China)[k],7465915,7442734,−0.31%,Asia,Eastern Asia
105,Turkmenistan,7230193,7364438,+1.86%,Asia,Central Asia
106,Libya,7223805,7305659,+1.13%,Africa,Northern Africa
107,Kyrgyzstan,6955788,7073516,+1.69%,Asia,Central Asia
108,Paraguay,6760464,6844146,+1.24%,Americas,South America
109,Nicaragua,6730654,6823613,+1.38%,Americas,Central America
110,Bulgaria,6825864,6795803,−0.44%,Europe,Eastern Europe
111,Serbia[l],6791213,6773201,−0.27%,Europe,Southern Europe
112,El Salvador,6280319,6309624,+0.47%,Americas,Central America
113,Congo,6035104,6182885,+2.45%,Africa,Middle Africa
114,Denmark,5902904,5948136,+0.77%,Europe,Northern Europe
115,Singapore,5649885,5789090,+2.46%,Asia,South-eastern Asia
116,Lebanon,5744489,5733493,−0.19%,Asia,Western Asia
117,Finland[m],5569299,5601185,+0.57%,Europe,Northern Europe
118,Norway[n],5457801,5519167,+1.12%,Europe,Northern Europe
119,Slovakia,5473197,5518055,+0.82%,Europe,Eastern Europe
120,Liberia,5373294,5493031,+2.23%,Africa,Western Africa
121,Palestine[o],5305270,5409202,+1.96%,Asia,Western Asia
122,Ireland,5110016,5196630,+1.69%,Europe,Northern Europe
123,New Zealand,5131734,5172836,+0.80%,Oceania,Australia and New Zealand
124,Central African Republic,5098039,5152421,+1.07%,Africa,Middle Africa
125,Costa Rica,5081765,5105525,+0.47%,Americas,Central America
126,Oman,4730226,5049269,+6.74%,Asia,Western Asia
127,Mauritania,4875637,5022441,+3.01%,Africa,Western Africa
128,Kuwait,4589511,4838782,+5.43%,Asia,Western Asia
129,Panama,4400773,4458759,+1.32%,Americas,Central America
130,Croatia,3907027,3896023,−0.28%,Europe,Southern Europe
131,Georgia[p],3794784,3807492,+0.33%,Asia,Western Asia
132,Eritrea,3409447,3470390,+1.79%,Africa,Eastern Africa
133,Mongolia,3386015,3431932,+1.36%,Asia,Eastern Asia
134,Uruguay,3390913,3388081,−0.08%,Americas,South America
135,Puerto Rico (United States),3240968,3242023,+0.03%,Americas,Caribbean
136,Bosnia and Herzegovina,3204802,3185073,−0.62%,Europe,Southern Europe
137,Moldova[q],3039985,3067070,+0.89%,Europe,Eastern Europe
138,Qatar,2892455,2979082,+2.99%,Asia,Western Asia
139,Namibia,2889662,2963095,+2.54%,Africa,Southern Africa
140,Armenia,2880874,2943393,+2.17%,Asia,Western Asia
141,Lithuania,2816919,2854099,+1.32%,Europe,Northern Europe
142,Jamaica,2839144,2839786,+0.02%,Americas,Caribbean
143,Albania,2827608,2811655,−0.56%,Europe,Southern Europe
144,Gambia,2636470,2697845,+2.33%,Africa,Western Africa
145,Gabon,2430747,2484789,+2.22%,Africa,Middle Africa
146,Botswana,2439892,2480244,+1.65%,Africa,Southern Africa
147,Lesotho,2286110,2311472,+1.11%,Africa,Southern Africa
148,Guinea-Bissau,2105529,2153339,+2.27%,Africa,Western Africa
149,Slovenia,2115228,2118396,+0.15%,Europe,Southern Europe
150,Latvia,1881063,1882396,+0.07%,Europe,Northern Europe
151,Equatorial Guinea,1803545,1847549,+2.44%,Africa,Middle Africa
152,North Macedonia,1840233,1831802,−0.46%,Europe,Southern Europe
153,Kosovo[r],1717946,1700031,−1.04%,Europe,Southern Europe
154,Bahrain,1533459,1569666,+2.36%,Asia,Western Asia
155,Trinidad and Tobago,1495921,1502932,+0.47%,Americas,Caribbean
156,East Timor,1369295,1384286,+1.09%,Asia,South-eastern Asia
157,Estonia,1350091,1367196,+1.27%,Europe,Northern Europe
158,Cyprus[s],1331370,1344976,+1.02%,Asia,Western Asia
159,Mauritius,1276130,1273588,−0.20%,Africa,Eastern Africa
160,Eswatini,1218917,1230506,+0.95%,Africa,Southern Africa
161,Djibouti,1137096,1152944,+1.39%,Africa,Eastern Africa
162,Fiji,919422,924145,+0.51%,Oceania,Melanesia
163,Réunion (France),871540,874883,+0.38%,Africa,Eastern Africa
164,Comoros,834188,850387,+1.94%,Africa,Eastern Africa
165,Guyana,821637,826353,+0.57%,Americas,South America
166,Solomon Islands,781066,800005,+2.42%,Oceania,Melanesia
167,Bhutan,780914,786385,+0.70%,Asia,Southern Asia
168,Macao (China)[t],704356,713912,+1.36%,Asia,Eastern Asia
169,Luxembourg,653313,665098,+1.80%,Europe,Western Europe
170,Montenegro,614648,633552,+3.08%,Europe,Southern Europe
171,Suriname,623164,628886,+0.92%,Americas,South America
172,Western Sahara (disputed)[u],568739,579729,+1.93%,Africa,Northern Africa
173,Malta,528192,532956,+0.90%,Europe,Southern Europe
174,Maldives,524106,525994,+0.36%,Asia,Southern Asia
175,Cape Verde,519741,522331,+0.50%,Africa,Western Africa
176,Brunei,455370,458949,+0.79%,Asia,South-eastern Asia
177,Belize,402733,411106,+2.08%,Americas,Central America
178,Bahamas,397538,399440,+0.48%,Americas,Caribbean
179,Iceland,380356,387558,+1.89%,Europe,Northern Europe
180,Guadeloupe (France),384697,376517,−2.13%,Americas,Caribbean
181,Martinique (France),349459,346002,−0.99%,Americas,Caribbean
182,Vanuatu,313046,320409,+2.35%,Oceania,Melanesia
183,Mayotte (France),305269,316015,+3.52%,Africa,Eastern Africa
184,French Guiana (France),298306,303402,+1.71%,Americas,South America
185,New Caledonia (France),287123,289870,+0.96%,Oceania,Melanesia
186,Barbados,288318,282336,−2.07%,Americas,Caribbean
187,French Polynesia (France),280378,281118,+0.26%,Oceania,Polynesia
188,São Tomé and Príncipe,226305,230871,+2.02%,Africa,Middle Africa
189,Samoa,215261,216663,+0.65%,Oceania,Polynesia
190,Curaçao (Netherlands),185345,185427,+0.04%,Americas,Caribbean
191,Saint Lucia,178781,179285,+0.28%,Americas,Caribbean
192,Guam (United States),165180,166506,+0.80%,Oceania,Micronesia
193,Kiribati,130469,132530,+1.58%,Oceania,Micronesia
194,Seychelles,125522,127951,+1.94%,Africa,Eastern Africa
195,Grenada,116913,117081,+0.14%,Americas,Caribbean
196,Micronesia,112114,112630,+0.46%,Oceania,Micronesia
197,Tonga,105042,104597,−0.42%,Oceania,Polynesia
198,Aruba (Netherlands),107782,107939,+0.15%,Americas,Caribbean
199,Jersey (United Kingdom),103490,103674,+0.18%,Europe,Northern Europe
200,Saint Vincent and the Grenadines,102046,101323,−0.71%,Americas,Caribbean
201,Antigua and Barbuda,92840,93316,+0.51%,Americas,Caribbean
202,U.S. Virgin Islands (United States),86507,85701,−0.93%,Americas,Caribbean
203,Isle of Man (United Kingdom),84132,84165,+0.04%,Europe,Northern Europe
204,Andorra,79705,80856,+1.44%,Europe,Southern Europe
205,Cayman Islands (United Kingdom),71591,73038,+2.02%,Americas,Caribbean
206,Dominica,66826,66510,−0.47%,Americas,Caribbean
207,Bermuda (United Kingdom),64749,64698,−0.08%,Americas,Northern America
208,Guernsey (United Kingdom),63725,64017,+0.46%,Europe,Northern Europe
209,Greenland (Denmark),54990,55922,+1.69%,Americas,Northern America
210,Faroe Islands (Denmark),54011,54714,+1.30%,Europe,Northern Europe
211,American Samoa (United States),48342,47521,−1.70%,Oceania,Polynesia
212,Saint Kitts and Nevis,46709,46758,+0.10%,Americas,Caribbean
213,Turks and Caicos Islands (United Kingdom),45847,46198,+0.77%,Americas,Caribbean
214,Northern Mariana Islands (United States),46078,45143,−2.03%,Oceania,Micronesia
215,Sint Maarten (Netherlands),42139,42749,+1.45%,Americas,Caribbean
216,Liechtenstein,39317,39598,+0.71%,Europe,Western Europe
217,British Virgin Islands (United Kingdom),38319,38985,+1.74%,Americas,Caribbean
218,Monaco,38931,38956,+0.06%,Europe,Western Europe
219,Gibraltar (United Kingdom),37609,38471,+2.29%,Europe,Southern Europe
220,Marshall Islands,40077,38827,−3.12%,Oceania,Micronesia
221,San Marino,34090,33733,−1.05%,Europe,Southern Europe
222,Caribbean Netherlands (Netherlands)[v],28627,29898,+4.44%,Americas,Caribbean
223,Saint Martin (France),28870,27515,−4.69%,Americas,Caribbean
224,Palau,17759,17727,−0.18%,Oceania,Micronesia
225,Anguilla (United Kingdom),14180,14410,+1.62%,Americas,Caribbean
226,Cook Islands (New Zealand),14723,14222,−3.40%,Oceania,Polynesia
227,Nauru,11801,11875,+0.63%,Oceania,Micronesia
228,Wallis and Futuna (France),11478,11370,−0.94%,Oceania,Polynesia
229,Saint Barthélemy (France),10920,11085,+1.51%,Americas,Caribbean
230,Tuvalu,9992,9816,−1.76%,Oceania,Polynesia
231,Saint Pierre and Miquelon (France),5732,5681,−0.89%,Americas,Northern America
232,Saint Helena (United Kingdom)[w],5343,5289,−1.01%,Africa,Western Africa
233,Montserrat (United Kingdom),4453,4420,−0.74%,Americas,Caribbean
234,Falkland Islands (United Kingdom),3490,3477,−0.37%,Americas,South America
235,Tokelau (New Zealand),2290,2397,+4.67%,Oceania,Polynesia
236,Niue (New Zealand),1821,1817,−0.22%,Oceania,Polynesia
237,Vatican City[x],505,496,−1.78%,Europe,Southern Europe
